0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
0,10.1701565,11.834575,11.026446,7.317154,6.6076794,4.8229575,7.5864396,12.652503,9.708105,9.026352,44.85113,49.092476,12.958321,7.9487925,7.0473027,8.128185,11.390618,14.680331,6.419458,9.076236,29.880232,47.220222,31.107101,12.80829,23.853628,28.206837,12.176551,16.287857,27.737417,28.3241,26.159277,55.090828,65.05027,26.607876,10.825475,20.089342,16.11361,18.384941,14.615272,18.1328,21.599928,14.719021,31.108608,23.85194,10.93234,13.937007,11.387638,16.686522,20.92477,28.023327,25.1051,27.628891,16.366049,9.955838,13.847612,10.346671,20.181284,18.054893,23.969793,42.053574,40.78551,34.316235,26.488089,22.281973,22.146538,22.812084,22.025057,34.414276,30.714027,36.418533,35.173145,12.694093,6.13317,9.355061,10.185066,15.029029,12.900858,23.979013,22.749956,13.709956,16.09874,27.09306,24.648455,16.855679,18.185373,26.8807,20.865416,13.126223,14.526062,23.75523,36.754585,52.722046,36.08825,17.085423,19.333393,11.462215,6.64826,18.438536,26.04758,17.862747,16.178488,28.47436,30.112225,15.10119,4.571138,14.497521,18.456614,9.057357,10.026722,9.886654,8.076703,9.587,11.43389,16.81785,19.881248,24.330053,16.86193,7.5930777,11.532293,19.204916,12.069629,11.81537,12.6693,18.393305,16.387827,19.249672,16.621698,14.573002,15.311239,13.8185625,11.695917,8.400484,9.895535,12.547881,15.757415,17.90335,14.48457,6.8480954,6.4783163,4.802385,8.355493,14.670935,11.708671,13.129799,9.563204,12.309512,21.191504,14.392378,9.182402,9.412041,10.58286,13.423442,9.393965,5.209129,3.7448716,5.390472,10.73386,13.593786,14.31506,8.848371,6.3238716,10.881209,9.239126,8.895785,11.04979,14.339666,11.492011,8.708236,5.735054,7.26417,6.554993,4.009394,4.529313,8.168377,7.5522966,11.458735,12.366043,8.61993,7.70998,7.429734,9.548002,7.755848,12.190432,10.409338,4.655302,5.2172985,3.05053,11.564685,17.428463,11.990057,5.056299,4.752343,3.4876597
0,3.1028562,7.4920073,8.626673,8.202748,3.6357183,11.012913,16.95626,6.8146505,14.775135,20.770111,16.457817,12.22487,13.248298,22.97315,17.521456,19.703575,30.308502,15.086735,3.301554,7.0037847,15.534114,20.724705,25.352592,16.202179,12.0426,10.517219,11.94834,22.181074,25.255512,8.525854,22.682352,36.675022,57.111355,65.92889,57.176853,21.686157,24.733192,20.144615,8.774799,8.576129,28.156288,37.506287,12.656593,23.333895,27.952211,7.5824046,4.62496,10.28853,18.71563,21.133217,18.55607,9.092132,6.2936068,14.105997,20.681719,8.163149,3.4897995,7.152463,16.53495,28.12012,37.324825,47.607018,26.831562,21.575693,43.36917,29.311583,40.35743,62.857487,31.848242,14.875768,9.535867,7.538365,29.995747,40.48806,17.790638,16.423395,25.84081,44.21937,26.480516,10.062245,11.546243,30.982206,33.232433,29.190395,19.84196,16.513311,17.403027,24.081467,17.33545,5.133392,10.713167,15.883982,17.210032,5.474534,11.889731,12.870141,6.4536448,3.0399117,4.5082717,13.185537,40.60216,33.88972,8.703847,18.105331,27.595907,33.578175,20.951994,13.152643,7.2387505,4.7331743,14.933728,15.744851,5.913121,19.713064,18.899164,8.085,12.616109,15.806953,18.833164,8.877821,4.661148,6.8333282,16.193096,15.968782,15.4208145,13.42985,8.84277,10.538655,18.447033,11.96116,9.350288,10.789351,8.269045,5.8949265,4.8594794,13.270592,18.608562,21.498034,6.987036,8.349561,10.945306,10.751128,8.183434,10.642122,17.885199,18.106047,14.965941,4.05361,1.7632354,4.2406917,8.832923,19.488167,14.551554,4.9560833,6.9375405,7.2914095,7.345877,5.698147,8.935287,8.984714,3.875267,14.54422,13.709398,3.197276,6.732946,6.416364,7.9912004,19.821165,17.711597,14.1894865,10.665391,6.6501317,6.1663575,13.06052,7.661912,2.99373,6.2770042,19.813898,19.881186,13.421024,15.4001,12.017234,2.0715714,2.916489,2.6545954,2.1818774,1.7214214,9.917215,11.924561,4.053719,9.243107,17.275314,28.590899
0,0.1781624,1.4694988,2.9295437,32.198383,53.93581,25.779797,20.159122,7.8441715,3.038846,6.80023,9.104738,19.099945,22.738163,6.284089,2.3209991,8.523738,9.40397,17.030361,17.486341,27.826618,24.0525,5.5787373,11.728751,35.074627,26.152643,11.090783,8.239494,9.8419,6.9007626,7.1382804,9.416929,17.680866,19.118517,32.308044,101.3493,175.02098,82.50458,52.518307,45.075874,58.825985,21.215311,5.2157993,11.405815,14.258004,14.877167,16.87163,18.207432,19.120571,18.890596,18.162182,5.573829,8.503761,27.976513,25.031834,29.669432,24.4003,26.534306,23.02606,35.630146,24.044003,16.556765,10.1784315,5.782716,16.38788,32.101234,18.430445,16.867702,21.345379,34.0103,93.561165,142.12259,70.42288,66.356705,65.3221,79.72343,24.98808,8.412717,2.4981158,2.9951303,14.436491,15.27838,19.465225,19.008984,22.187527,19.241354,10.88268,17.253157,47.431164,37.12143,34.41535,23.950857,15.821053,12.732442,18.894642,11.186097,6.383369,5.2941165,7.787785,4.4788585,4.4501853,8.817504,13.899995,21.593426,31.358889,54.31369,72.38023,71.40671,85.29742,60.45503,63.62449,23.719772,18.79965,4.7277875,2.9863555,8.143724,9.974205,24.910069,20.964901,10.240884,7.8554893,6.352479,16.110971,41.23002,26.79089,1.9491873,9.292865,20.304394,16.744625,25.283504,22.910158,35.166924,16.160456,3.1660633,5.7304344,8.659429,12.519446,17.217669,16.45255,20.573046,30.941132,37.619045,63.95734,70.30464,31.891678,27.923992,19.514088,17.655352,4.557694,2.9344387,0.9309099,8.115122,25.352058,18.691492,3.202364,6.3311653,15.331972,13.2433815,21.323816,13.05386,10.06186,18.956722,34.715458,17.329216,9.157859,16.989555,26.58143,11.234444,6.165908,6.461159,8.563961,17.659142,22.057707,25.803198,29.075956,16.790894,19.550512,55.80672,54.646896,11.697709,8.574306,26.743153,22.305609,4.428328,2.8051815,3.6854575,5.219074,12.161687,12.105522,22.333975,13.977145,8.961291,10.542668,18.769217
0,12.278429,10.549806,9.801879,14.5750475,14.969397,15.990746,15.923575,18.637497,15.079128,17.108625,17.224224,27.682142,25.25823,22.668589,15.450874,9.811974,10.682381,9.29641,8.316766,12.886154,18.977146,19.566988,15.853847,13.823212,20.75376,21.566158,10.7774935,10.950583,18.267406,17.757242,12.132549,9.937867,23.432499,25.219553,16.927927,18.293453,23.669195,29.228584,19.187662,16.823917,14.508925,14.862077,13.194817,9.1371,11.794536,16.48198,17.579227,11.918673,10.561357,14.518981,14.286735,11.58166,13.531122,12.524671,14.381768,18.326107,17.969082,38.05786,44.029667,32.687843,17.6033,12.081847,18.945992,15.952783,10.919387,17.437057,22.770807,28.66847,31.128897,38.74401,24.33544,18.235195,11.391002,14.5541315,14.223774,8.130257,8.607999,17.31128,22.374355,12.059783,10.973054,20.181406,28.650673,24.00589,10.690718,17.353601,27.426908,19.220842,14.159744,12.100511,24.811895,21.549454,12.822381,17.787025,19.27105,17.82237,22.1424,16.651226,10.705204,15.380263,14.010381,12.099757,19.940805,24.540104,25.722252,20.011766,13.152581,12.722448,12.323683,9.552769,8.047287,11.781173,12.460544,12.043859,18.222576,23.43158,15.890838,15.419513,11.823995,11.877481,13.592342,9.080266,9.465277,12.517529,8.986401,9.606156,14.538579,19.1992,20.650219,14.785485,13.054568,13.407825,7.261534,10.932821,8.198255,6.393671,8.377076,8.343006,8.246069,12.670017,9.895817,10.261607,13.141896,10.438578,7.9269423,9.702297,8.660767,6.66106,4.649261,7.2545896,8.66296,10.204669,9.346351,11.168183,9.080889,9.91413,9.567935,8.502817,6.262456,5.740329,4.9787908,9.206037,8.523284,7.267862,8.185443,6.114457,3.3525732,5.4157414,6.3015685,5.109241,7.064024,5.905514,5.122619,6.7137375,9.272121,8.826188,9.125616,8.848712,8.762943,11.01238,7.264665,5.964489,7.754105,7.824372,6.4088926,7.8274045,11.312232,7.851476,8.807511,10.108866,6.771594,8.709895,14.7199
0,7.1552567,16.450935,15.630978,4.7489576,5.4512067,4.326002,4.05089,8.215095,6.7221212,11.668872,22.74192,28.391207,37.042755,49.176926,45.07786,32.029434,5.845546,4.7448897,29.747833,35.24538,10.293403,10.1554,11.051625,13.842036,39.457855,46.509377,50.41457,28.082312,28.162872,29.949064,21.183481,81.04256,93.18493,79.93839,46.501915,49.120705,67.153,54.70866,37.823986,21.428013,27.44225,16.518064,11.216536,20.296167,10.608407,34.02587,55.21337,33.26736,26.501076,25.06403,9.058711,23.104328,26.74844,16.255178,11.914363,29.590569,48.556686,36.74773,32.115917,37.69194,64.53791,41.731792,9.039209,16.415876,50.118942,63.03224,75.166504,89.08542,68.04211,15.191914,16.051449,51.945232,62.512302,27.33447,12.24864,1.0769513,5.488038,20.509943,25.518421,30.215538,32.108757,36.350494,37.639065,19.214508,17.523418,16.520191,11.723179,12.16587,12.175602,14.224465,25.748922,31.078085,32.93373,11.637834,33.804058,43.768322,48.53609,59.606243,59.121727,52.62519,44.615387,31.608892,17.067879,27.402763,17.688967,5.858424,6.8360305,8.444292,17.869696,28.318407,17.54822,19.94577,27.83371,37.67329,26.395613,15.361056,20.763653,14.592541,10.298828,7.956553,3.5694025,1.0287256,3.280726,8.969656,6.31852,7.9764276,21.290352,63.69146,65.91397,28.631142,33.532578,32.327995,28.892199,28.773592,20.192852,8.519531,8.230555,4.7710214,10.732326,21.373041,21.842098,19.244888,14.370967,17.61906,16.67992,18.564638,29.12633,18.645494,6.1899037,3.3794758,5.2514625,8.116155,12.782386,22.580574,18.86235,11.430913,8.988964,10.332757,22.304144,42.490707,30.48666,19.922415,5.5515933,3.1275396,25.100393,36.400734,12.814172,2.8063405,5.0068903,9.403541,8.751693,7.9543395,9.880719,27.782736,23.329317,4.074439,5.163362,13.165766,17.829311,18.893,10.761301,2.6663697,5.9438868,17.9348,16.910233,11.035725,11.29529,21.9722,27.097256,11.079461,8.787766,16.764622,29.313362
0,4.526295,11.798011,12.01957,3.9762816,16.718637,16.11443,6.6494274,11.730529,10.642586,3.2896602,7.2032475,27.248917,46.220104,21.631016,10.058022,12.805753,16.391764,16.72626,18.113487,21.914116,25.180431,29.396963,11.723168,4.5900702,6.748275,10.506098,7.968937,1.8428506,1.605258,16.172134,24.133627,22.018776,45.007122,59.239986,22.447704,17.674454,22.436275,19.663147,14.799346,10.731524,5.673529,8.282366,10.17396,8.7801895,17.024904,21.178862,19.326225,25.448393,29.745426,29.91523,22.434216,16.777077,5.6939483,20.608088,25.548002,25.249935,20.777727,17.979452,12.806908,8.40897,7.463225,10.719164,12.999548,12.43274,11.102944,44.552254,48.62583,41.320312,20.792734,11.645399,17.633007,8.338259,1.8195969,2.9321983,8.601444,9.114693,8.916694,7.280952,17.428362,28.682642,26.500362,23.833183,21.34457,13.194088,8.376728,2.4509208,5.872278,16.8858,25.87098,26.665592,19.318907,4.625107,10.609451,10.124936,9.562946,9.261873,8.694172,10.94694,20.83712,31.04461,36.979572,11.974355,7.4540424,11.518839,17.886492,12.333276,6.5467134,9.2631,10.439429,10.869997,6.170965,14.662708,17.751598,12.79514,13.808746,15.152446,15.370683,9.325916,5.1236506,7.283003,10.125591,15.377628,25.21913,13.525436,6.485182,13.308144,10.32947,10.914913,15.232023,7.742191,15.318506,29.798473,26.066519,20.779137,4.923127,12.615733,15.7084255,18.959297,9.4387245,13.912343,23.434055,10.549695,6.180693,9.789546,8.366773,9.694354,13.467181,20.947323,19.196646,15.352773,10.110754,9.255853,10.1279545,5.040805,4.570866,5.7469916,4.417559,5.2811,7.4800878,12.154045,9.753325,6.911967,8.203661,8.976668,9.868876,8.0374975,5.4978895,3.3133047,4.479869,9.792001,12.252459,8.766014,11.613494,12.87027,4.969239,6.121649,6.8394833,2.8003857,14.160531,17.349024,14.3365,12.453357,10.903937,4.9871035,12.393221,13.444878,6.1477776,4.0139747,4.695168,7.627389,6.8532023,7.569922,9.916122
0,0.24960962,0.721374,7.3001375,10.15913,3.5902526,6.7793584,6.6387563,2.121092,4.83884,3.3554509,2.0139382,3.831943,2.1257296,10.354565,13.921875,13.492619,58.158264,54.911472,21.765326,52.968723,35.31956,6.6065965,11.296626,5.4790645,16.142262,20.70718,6.13833,1.6351669,1.4633181,8.025912,21.023027,13.530269,34.87211,61.48318,27.882343,58.67342,72.37567,20.871336,18.35204,16.007143,16.576628,40.918102,25.176497,13.854406,23.381659,9.859998,8.826566,10.521816,12.840318,47.15569,39.710194,18.429033,41.7244,24.661222,13.184285,21.383179,8.617,6.292139,7.2373185,11.081382,38.897682,31.528708,11.201602,23.944775,13.637499,21.596216,33.773525,24.800636,126.273674,138.89978,33.509483,23.774418,18.372486,2.5398567,2.80033,2.4890466,27.456524,41.181995,14.983697,2.0182676,1.9285432,0.67564255,1.6525995,1.2793628,37.93662,79.206314,41.375088,17.36419,25.04029,9.336647,18.6977,19.082193,14.031909,41.105637,29.637167,9.1694565,17.578682,8.863923,14.365129,19.912678,7.301471,15.07627,14.85736,17.129375,48.91388,33.91479,10.963286,20.223799,10.5644655,38.68423,51.587772,16.124537,3.3851864,2.9261713,4.404487,11.98757,8.001331,26.353725,48.44376,22.243074,14.540767,18.63171,6.4407215,13.7842245,12.529825,7.3725963,18.45144,11.847193,19.169775,33.771587,14.901182,15.209367,18.780182,8.461787,26.818378,23.449888,14.601316,35.23601,21.690619,1.2465144,1.0901031,0.8372754,4.894314,5.884411,10.507727,39.133232,32.960262,6.5559726,11.204832,6.607877,4.5028167,7.343053,6.7602305,39.399685,45.02902,11.260959,1.4436927,0.64443666,0.75779593,1.6890725,1.0849462,8.802206,13.741418,5.250985,2.0741017,2.2750702,3.845093,12.820218,10.004376,11.930001,25.939934,14.157317,13.621996,20.417154,8.057083,16.866203,17.862644,9.960828,29.098593,21.828203,5.6587777,10.876079,5.67934,5.292496,7.6312304,3.0426373,7.597952,7.7867117,9.10609,27.310053,19.69286,11.222831,22.074415
0,11.474587,16.52037,14.668808,19.689753,26.498117,26.168167,16.24446,13.137643,13.247828,9.144356,25.25923,26.762875,43.44523,71.69807,29.916243,12.570587,23.067596,21.647612,12.623407,14.600206,24.34584,20.56772,26.740154,19.052355,25.00967,44.897114,65.00531,79.60126,75.97395,40.93888,39.727234,45.251495,37.52615,31.998938,28.605556,48.539387,29.754793,18.657417,33.08664,46.09306,63.334957,84.61084,43.90238,11.593168,5.997717,28.221088,36.108704,19.342098,9.309178,8.189108,6.362076,12.993855,44.396416,54.812454,27.090477,46.03087,32.50504,42.48941,35.497177,44.266502,59.823124,40.488304,37.743835,22.838274,49.309032,74.58211,67.65144,43.08108,70.039024,32.34527,31.634966,24.259607,20.508673,27.500713,26.262175,27.477777,57.487316,45.564808,47.92822,41.387676,16.843348,12.600545,21.313189,10.420451,7.9890842,6.645218,19.727325,27.901814,27.65917,29.518787,19.856089,47.90043,86.499725,79.5006,26.14611,10.875936,17.109583,8.867174,6.9622483,16.9454,22.763771,26.615376,31.880236,32.225883,18.662487,34.15526,40.416534,34.998528,27.912838,29.036968,22.191374,18.58674,13.649663,8.073353,3.921335,1.851595,9.220851,20.914785,20.230135,15.466759,17.005281,17.165146,18.111837,29.46543,13.162208,3.3216002,9.280603,8.467624,10.586046,15.295186,10.098271,19.850002,17.180311,50.46223,47.900757,17.906315,24.413303,17.600378,21.226799,19.702467,12.320743,2.7210953,4.753669,7.4596443,5.8744326,9.81227,24.395521,22.857016,27.23555,31.458477,12.6332855,11.058261,5.7033463,3.6360028,3.0909183,8.06779,10.921308,11.809032,25.646719,34.885338,29.88726,18.702501,9.454495,7.8643713,8.980658,14.95756,17.027506,14.530803,21.252466,22.150417,11.496353,16.890648,13.870851,6.994042,1.4518067,2.636662,9.921809,18.02642,23.262762,22.66093,15.70652,9.620871,5.7498765,6.9132843,13.665755,19.153463,19.38037,10.868265,4.0183277,6.4373593,9.260472,10.752606,7.705477
0,2.7408311,6.01759,8.470375,10.835916,13.20431,8.962571,1.8404666,2.0271916,8.205554,8.529153,17.823656,55.476128,42.751972,11.63608,5.7151484,17.434551,18.404068,8.543674,11.454361,15.732316,26.0437,50.67612,80.355675,83.6559,33.92449,56.3891,53.345547,33.896202,13.0048895,25.301779,36.258095,43.174625,47.65921,64.80559,85.23795,36.654285,42.190926,56.39314,35.53994,20.63804,13.919755,19.030891,11.561388,6.789404,5.4833894,11.4053135,7.390881,10.222922,22.835503,45.833263,41.046192,21.287565,38.18553,37.04021,47.071236,77.46255,54.575523,37.80203,37.33371,72.1614,61.223385,41.85743,37.39113,36.076363,39.010284,45.23367,31.533895,20.916416,9.780563,12.048945,47.468334,53.175095,16.06951,21.444239,19.294542,8.520052,6.891555,8.530857,9.557713,11.793345,42.643456,40.889683,11.978861,30.368013,41.697075,47.038082,25.715511,38.315655,37.82316,8.837907,4.047242,39.9409,57.445137,25.60797,18.97906,26.696945,40.326355,21.760887,7.395288,3.3948371,9.2321205,7.4516234,12.273101,25.963364,34.64295,30.844852,9.663716,5.38161,10.843248,15.472253,17.748596,21.068956,19.341509,8.908459,28.2284,23.951424,11.162685,16.719912,17.934214,16.656387,10.721924,27.740726,30.219631,27.795347,14.04544,31.012108,37.148716,11.351715,8.936589,10.369577,11.0377865,7.069881,13.797725,18.556383,15.883034,9.517606,6.4736986,10.665841,16.417662,16.220621,14.125184,5.3025928,5.827871,11.470865,19.943281,25.806892,21.327452,5.192928,10.44819,12.707278,15.426972,19.331131,10.528133,10.0761175,18.834888,29.778755,25.60366,17.292807,5.775536,7.987168,8.465438,4.2192287,1.8602655,1.3652604,2.903614,6.5782557,17.747978,19.78632,8.231144,4.337638,2.8882277,4.021903,9.348189,6.537059,11.846144,25.900143,15.232712,13.005616,19.736597,8.231268,1.6898202,2.9485404,5.2398205,9.30498,9.792705,6.8957953,9.2878065,8.991061,8.503249,9.957575,8.37911,13.797223,24.55765
0,4.9054832,6.0730214,4.667524,9.502484,7.53572,5.202252,6.69847,20.152203,21.714693,8.100639,4.314033,58.52373,96.14356,39.027527,6.988846,16.306368,26.815592,18.737782,10.8117895,35.477932,32.60166,11.41849,19.151882,42.384663,52.54668,31.365353,27.508041,24.871927,41.31911,33.979713,25.283417,39.72748,30.276447,23.58812,23.104666,11.893712,19.658298,35.62204,38.18647,25.849382,39.802174,43.700146,32.45817,26.309359,19.946611,17.326292,25.897615,40.81243,42.657722,50.045498,51.600132,25.264566,30.89715,48.621964,46.92996,25.581112,31.348413,22.738272,38.286068,50.583797,35.59172,37.90945,38.966736,18.877668,27.339703,49.48191,61.24793,48.362858,45.294003,24.530483,32.123055,33.622707,24.391895,22.192303,18.272812,9.249993,13.949249,30.392385,58.88008,69.92824,34.25458,24.44286,28.039553,19.65973,34.26543,21.039604,2.612779,2.6220145,6.988345,27.860844,57.974785,61.126774,27.395618,15.797116,9.28901,19.703274,33.26083,18.509869,8.759878,5.1749783,2.1482062,9.162531,39.057617,37.918495,11.719292,15.032686,28.11339,34.106174,14.650162,4.5829635,3.2141523,5.3686337,4.1503115,9.466062,26.172176,20.900764,7.53472,32.608852,41.943115,28.617186,9.436937,5.60475,4.672278,4.7078805,8.512508,18.831673,11.546764,4.7584715,16.974012,37.26028,35.31197,27.911709,35.725758,33.078403,19.489075,6.5827937,10.153377,19.899242,14.532135,12.509658,16.07551,26.45334,21.47342,23.097536,33.867603,32.57519,19.023714,9.643482,15.837613,20.430956,19.256905,13.967774,10.603835,11.177491,10.604774,19.791945,28.026014,23.188307,9.919078,2.495915,8.667728,14.233911,17.326143,19.642735,10.569406,8.928004,14.131871,9.718302,16.751198,12.374746,3.0596695,3.8717442,3.556959,4.512484,14.930239,20.297945,14.738055,18.746988,13.557741,11.847346,7.5604944,12.497502,10.000774,12.44397,13.762207,12.584669,14.345034,16.592327,19.656576,20.47873,11.068807,13.2391205,10.56374
0,2.6209295,12.010352,15.658781,4.640631,12.368318,26.583353,15.367119,9.320187,23.577433,21.834755,13.145587,18.592684,25.164421,9.755282,6.1544175,12.396386,16.694206,23.465715,11.174061,7.559395,10.6303215,10.462326,13.203329,16.01665,20.899147,39.12449,28.517212,10.586477,63.330807,75.498566,24.796263,14.194623,16.452326,11.414618,10.355984,6.02491,24.824373,52.87988,29.616135,12.547154,28.95088,26.238539,10.875661,9.33601,11.575658,19.957647,18.951906,5.940556,24.814705,39.362083,25.517416,21.972147,17.95085,33.128033,53.045376,25.333746,13.17794,11.5579,19.555187,33.061737,15.378021,23.57461,79.782196,64.015015,29.239944,42.40862,51.361958,16.059214,15.282611,31.648237,19.377369,12.825455,14.221616,12.784353,9.204061,19.329874,29.409399,48.662716,45.931156,8.890644,5.349727,8.441307,14.37582,14.517793,3.3397071,11.539713,19.7706,11.145044,8.896914,11.891786,41.146908,74.617035,35.019474,8.21603,13.654361,13.021881,15.437664,10.682783,10.14042,13.163802,10.869511,3.8698254,24.153902,33.197025,12.953857,14.694261,30.79376,18.556055,6.9299107,6.4579268,8.488537,16.143433,11.722077,9.272383,4.276058,8.587601,23.179766,17.212027,12.766341,29.840502,32.792248,10.697486,5.76983,3.722178,3.7826617,4.271607,4.5861735,18.314947,36.055916,20.913628,14.864384,23.998339,19.906103,4.5803204,2.522555,2.132499,1.547384,2.5103028,5.3779125,23.730991,34.768963,12.513564,4.5274353,10.620106,10.964338,13.939881,5.8200264,3.4804404,7.5040927,5.8113837,5.089048,7.1961837,9.916208,19.673038,14.773982,7.347176,17.801516,20.91621,5.5840125,5.221431,10.395883,5.3438854,2.5726418,7.650378,9.363721,14.941647,8.124896,6.221097,25.9951,23.49529,6.741575,3.361331,1.4519677,5.877292,6.014389,5.1651587,5.3449106,6.97252,6.907433,7.298954,8.578577,13.916906,21.83175,9.352609,1.8217238,3.5337996,2.6732316,1.5027258,3.545474,6.3036556,16.329144,12.792911,3.1115289
0,8.576045,11.485969,12.589864,17.452019,12.875004,7.8567305,16.516912,13.524836,6.189628,6.5835295,8.63565,10.330005,11.194687,18.131382,27.42701,19.45378,9.769276,10.20884,17.58051,12.475877,15.552846,15.581789,8.390475,11.94305,12.15913,22.937035,38.452477,75.81566,124.82376,69.741806,21.562258,20.345875,11.810645,11.665365,10.269721,26.062,29.666815,37.015236,31.89025,18.8323,33.500744,68.76154,64.07642,31.033087,13.63218,9.420844,8.2220545,15.316146,18.713207,17.77741,21.46503,16.036848,4.610424,7.4957485,54.27938,93.78986,67.62726,46.06634,35.69583,31.501312,13.999813,7.386006,9.0554285,17.433624,18.157076,25.486435,20.490017,12.097527,36.224915,86.20764,62.180614,19.130674,28.340818,33.980595,17.570267,13.496079,12.574081,14.570082,11.7686615,17.071611,10.062122,4.4513454,26.036163,46.788006,30.853912,31.824581,31.084795,26.031836,8.822337,7.7449036,7.002356,14.952013,40.834473,36.528885,16.558853,26.886244,51.566498,64.1891,55.509186,34.619835,36.232964,29.339445,14.798056,12.341379,15.908183,10.913847,16.49417,17.266245,12.125887,7.8243,5.108598,8.251479,10.740614,9.025953,9.771835,12.236853,11.718439,13.18513,9.112017,16.109821,45.821987,38.86547,17.14274,24.52437,47.19723,33.23234,26.017275,26.178572,35.77361,22.867,15.780401,19.653257,16.68829,12.026837,19.710083,18.254972,8.933394,10.102099,10.834909,16.354723,9.9275675,10.41944,14.001833,8.042599,10.858497,16.418833,10.617757,11.371364,28.360916,22.871185,12.293301,18.602123,23.777197,18.355162,24.2897,23.283432,24.063936,16.557497,15.106085,16.938604,17.151363,20.226347,15.993628,12.327661,9.39388,13.377499,12.939699,12.728842,9.626112,13.043136,15.298576,12.447776,6.2307334,4.0382085,5.451951,10.95792,15.050036,13.111851,11.121614,11.2354,10.332754,11.15987,18.447544,18.598194,14.706431,12.594183,14.684912,17.029268,14.196271,18.82052,16.79379,12.475046,13.683408
0,2.4608638,8.283056,9.573275,3.9093976,2.566475,4.484284,14.269474,12.7313,9.94476,12.3103485,12.970009,12.31942,8.696087,7.6318717,11.861841,11.5478525,12.482828,6.1451344,3.4539614,2.2449098,8.469529,10.1261635,5.205832,12.264268,21.161999,45.70511,54.719322,75.7144,81.787964,80.66085,40.78213,46.665012,58.396935,58.164883,45.39225,22.86568,10.147705,5.773323,11.249226,8.327322,9.470414,20.639238,30.545828,42.884476,30.116365,23.63733,13.850051,12.540274,12.99963,12.644792,8.326846,9.016214,31.602804,28.090675,23.327332,86.46801,90.52895,20.229378,22.671595,30.213552,17.374134,20.770044,30.829737,41.907436,44.6737,50.2143,27.271673,6.364384,14.942481,28.3242,41.812634,40.976994,33.486443,7.165966,8.363404,13.174539,25.161867,20.84882,19.322573,12.056304,19.89596,32.591473,29.244913,29.063362,30.261889,17.64633,12.337416,35.166573,39.662693,49.547832,27.300253,17.688942,4.947617,25.610754,30.205856,11.625323,16.75876,28.55807,65.35952,56.21088,20.199457,11.202549,10.261556,17.828142,13.94431,11.76609,4.0529585,12.348878,21.359362,13.646545,10.836181,9.107677,10.1643305,12.429414,17.468956,12.775586,7.0905676,17.176613,19.45823,24.893406,26.507584,26.903599,11.730434,28.051744,39.41917,15.390105,29.059277,52.02788,24.007196,11.541925,26.48239,15.792557,2.4984486,2.1238213,6.110612,9.914094,4.4659505,9.749511,20.656094,11.696831,5.3238945,8.324825,8.8854265,10.898434,12.432173,10.856943,7.4151006,10.667587,11.643879,9.060102,6.667689,9.71848,28.361551,31.733469,39.9453,18.222073,6.763421,10.651045,16.058783,19.244514,13.653269,9.476336,4.2546353,4.0613704,9.637096,18.646732,9.725862,1.9007185,4.043128,5.201319,7.905059,16.710335,14.454626,8.002579,11.972463,12.203221,2.9860387,7.851412,12.64012,24.09974,18.986925,8.90066,15.983698,15.847319,11.139946,18.155756,21.447514,12.271378,7.703826,1.7335857,0.91984695,10.021978,19.997776
