0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
0,2.2793007,3.2792747,4.7010574,3.3764572,5.6348414,4.722063,7.3480906,8.448844,5.7431803,4.3177476,3.5681045,4.6004224,5.514663,5.2427936,13.420421,16.648003,10.542388,6.1995664,5.403225,8.127817,11.724457,11.785671,6.233325,5.842802,11.947527,19.405426,16.764065,12.8039055,29.076061,78.6217,66.19494,33.47832,19.519697,25.260508,46.027596,39.323444,15.002398,19.28779,17.56779,14.564276,13.472228,4.2656536,3.550405,28.936712,45.339138,20.645844,10.28394,7.8757324,3.8260608,3.9064503,3.0058837,1.7065775,3.2512782,5.5807734,8.086128,9.296208,9.794158,10.199498,30.930998,51.285503,52.18443,34.19527,28.727005,46.069214,51.247265,35.804016,23.911238,33.150375,23.004091,15.854191,9.633654,3.4915595,13.940434,32.02905,32.576508,25.07156,13.114521,16.916073,22.981506,15.812962,12.086604,9.3687,3.352505,10.063318,10.360873,5.9573274,4.4242096,3.9195733,19.968653,25.659052,10.282287,10.86304,12.626296,28.8729,45.417038,26.349411,34.699955,20.477991,7.8715,5.7071433,11.91423,7.669186,7.33227,24.572802,26.117653,16.83857,13.831413,20.43782,30.831343,27.596428,13.907202,14.490623,6.6265554,7.780574,10.816848,5.234499,7.6718726,12.324832,6.1090927,6.5107665,4.798063,3.9234009,15.016966,36.07774,22.564575,16.516562,18.895771,11.830519,3.4528968,5.293945,6.3962946,11.444039,14.426706,11.675141,19.638863,21.951723,7.1115155,20.777649,28.227869,16.317907,19.957048,9.845574,7.612539,3.4599745,2.1551955,4.8956323,6.365495,5.4804163,3.380355,4.136741,7.802965,6.943806,7.6176753,9.819364,7.5283933,8.998426,9.505622,6.3582883,6.342145,6.9164987,10.333912,11.086016,6.6050606,12.630118,16.39467,6.5620074,9.796352,17.204435,8.547824,4.47224,8.45349,17.689024,12.588641,7.294881,10.994852,10.443368,6.1000795,3.2669845,3.7817943,6.310283,6.222476,3.142806,3.8958943,7.2515545,7.622145,3.653063,6.555048,9.5169525,4.3861217,9.300264,15.347643,13.009651,11.781479
0,0.028516911,0.047913596,0.22867902,1.9739453,2.5579042,0.7663621,0.07316027,0.040167704,0.04516597,0.093277104,2.8968441,6.5073533,3.6990123,2.75487,33.04934,47.51232,16.379858,3.332353,14.370887,13.645136,2.5552895,13.304391,33.88615,21.166922,1.9330988,28.246786,45.216034,17.777983,7.948691,43.549973,45.82878,10.119336,16.806782,48.507107,33.750355,2.879945,21.830412,38.98886,17.326895,0.86583084,5.020185,5.858921,2.1794174,16.622375,55.397137,42.806545,4.893283,14.434215,28.858896,14.416737,0.455124,3.427801,4.5199423,3.0216725,24.104023,93.4094,80.06297,11.811071,31.162703,69.89347,39.140026,4.0818834,47.160378,67.805176,23.386356,8.901273,40.117004,38.100727,6.943164,11.708015,29.748865,18.580893,1.116598,8.349746,13.367551,5.249015,0.40766352,1.7363762,1.8341819,0.96491337,12.208934,35.40799,24.628635,2.0758677,10.352604,18.43597,8.394889,9.7228565,66.048515,77.068985,19.893616,11.172474,36.630703,28.285841,3.241036,9.444491,18.812792,9.418138,0.9927203,8.645935,11.189315,3.3764305,2.7624893,10.613489,9.100619,1.3673421,12.236234,27.539225,15.419822,0.54710895,4.371161,6.270994,2.4082084,7.6217127,34.810276,33.079247,6.066675,18.987505,48.321552,30.197323,1.6350858,1.7681032,2.7711768,1.3190573,5.069691,27.892958,29.362047,6.4311447,6.3618674,18.339834,12.747104,1.1830547,18.343115,32.77196,14.563979,3.6953025,25.049618,29.2175,7.591223,8.074602,26.706852,20.642326,2.358715,12.202935,24.372484,12.1895485,0.21000406,1.7148974,2.2226741,1.190776,8.59698,33.306248,28.55038,4.2040577,12.119135,27.257502,15.256947,0.75591487,7.5178986,10.81256,3.7267523,0.71140915,3.037737,2.882837,0.6045638,5.9608536,15.16706,9.479425,0.6441651,7.066737,11.305858,4.4647946,2.5327756,13.8604145,14.589522,3.2035718,3.2219534,9.239429,6.42861,0.62310153,11.7557335,20.992664,9.331616,0.3033641,1.2509526,1.4703778,0.649881,5.7661905,19.22305,14.853228,1.6988575,9.141457,18.290375
0,0.57102364,2.729902,10.614801,9.341724,2.4182787,2.9362214,7.514246,20.44992,13.816752,13.759438,15.6738,33.10341,65.650795,32.95613,13.463629,11.827253,12.94183,19.194372,8.987098,15.824646,10.601978,8.45794,9.64571,41.75592,83.42976,42.240658,24.945082,22.476349,81.206276,121.77399,44.30343,6.256237,5.7005277,28.057178,32.0685,12.206009,18.711641,17.814882,61.22847,53.87883,71.03569,105.676704,38.473927,6.3698626,4.373197,12.415111,14.199345,4.886175,6.6477976,3.8201308,7.6221185,7.888047,61.373207,92.06334,34.84834,25.641872,17.332458,21.318733,24.335966,13.74146,24.797909,12.47727,6.02294,7.158303,70.054726,105.12031,40.928764,41.733818,29.040802,53.56912,61.133266,15.306418,2.0753405,5.90287,23.37041,20.452078,4.43807,4.8504467,12.289586,33.48598,23.379421,43.520393,49.678177,12.455121,2.584582,2.0032675,6.5795817,5.84342,15.060816,22.58185,9.210192,11.401054,15.192863,86.721954,99.11466,25.544027,13.3829365,6.6446857,4.306563,3.788064,4.680848,6.9541817,6.8387117,17.365654,12.571144,31.019402,35.429726,24.036688,44.926857,23.477516,26.419477,23.12209,7.7983685,10.362361,11.00031,28.302456,19.289303,27.832766,31.80186,7.9707623,2.216557,13.303178,53.139725,46.48825,7.986745,5.617553,7.891967,21.026306,14.29652,19.562702,22.351196,24.79471,48.45094,26.316746,40.07542,35.060146,13.46178,18.635355,7.7887225,10.820818,7.345854,9.905299,11.319245,4.428676,6.80225,7.37804,26.418177,23.120808,13.56658,19.715069,8.74127,13.537471,9.135999,8.576643,9.773205,4.4177413,7.396496,11.171867,42.439266,37.155117,27.644903,40.695446,15.672579,13.800795,9.228631,4.8143754,5.445702,4.838733,9.260499,5.6837397,13.429772,11.808302,19.199303,28.706795,11.323675,11.760884,7.852028,3.993637,4.5234246,3.3839047,6.4406095,6.96625,24.914654,21.80396,10.735569,15.378353,9.840016,22.125675,15.04215,20.663427,23.598597,6.061219,3.035424
0,14.267167,11.054036,7.529657,12.241766,9.983864,10.485766,12.297682,9.761801,10.794162,11.051893,8.042403,9.811544,10.561416,18.017405,19.85585,13.301638,12.227581,22.004215,16.359823,8.412642,9.480396,9.550945,14.5018015,15.758725,11.353514,9.579502,11.794003,17.53264,14.9941635,9.135487,8.669769,17.013866,20.96204,18.806826,68.64205,164.485,104.48414,28.019747,31.154703,29.461845,27.880457,23.23196,17.451992,13.920994,13.673301,13.38542,16.587894,9.333118,6.0690465,13.209046,18.897968,19.034088,23.844458,26.670776,24.092396,15.984004,15.871036,11.353375,6.3935843,10.948768,12.539493,8.875126,8.696733,9.89799,14.65411,12.225219,28.56844,36.768944,25.758436,64.9101,145.94145,114.25309,38.02215,44.180668,44.55887,37.267094,25.321873,18.406713,22.136189,17.752396,18.179306,16.458986,16.269358,18.62455,13.717561,18.507902,18.287668,31.28437,34.076794,21.075035,8.183906,12.42444,22.75969,21.109715,13.91198,11.707004,9.130579,12.09788,14.614195,15.725991,15.2308,24.70576,32.504124,25.116917,44.63068,74.43225,64.700615,39.976055,41.503918,31.092754,38.166924,30.344578,16.40442,7.798464,5.9080415,11.474736,14.089602,11.1173935,6.7108707,6.604732,10.689904,16.155764,14.882173,15.384605,18.122845,13.296537,17.36658,20.23277,17.961454,15.672911,12.300015,9.224364,4.9329476,5.6652007,4.3043013,7.4955745,18.065819,29.887663,22.770975,47.891174,55.269424,42.468853,25.779015,37.41657,32.347797,25.29773,19.192108,11.7677765,12.488032,11.8658085,13.090186,8.096007,11.301612,11.984498,13.276537,14.18285,9.607537,12.492475,16.000536,19.134874,13.899724,11.717903,9.85503,9.852897,8.96031,8.740906,12.920875,10.670943,9.498275,12.194373,14.204394,21.196594,17.268034,15.352861,21.303719,25.243855,23.065058,25.60723,32.192257,19.016161,10.850388,15.986203,13.388712,5.3651724,6.8168845,7.9332027,13.601912,11.008011,8.793315,8.289536,12.154802,14.126343,16.766388
0,4.056702,7.092991,7.398854,5.288488,3.8767312,5.6376095,8.017659,11.371062,14.637678,28.952398,23.58607,11.808237,8.499513,10.351427,5.6867476,5.862623,11.285924,12.159905,28.536554,28.520494,18.231892,10.719766,8.409563,5.704045,11.474492,16.385145,22.085842,42.47347,41.875576,37.658947,27.399374,23.86262,18.999947,21.256998,21.811075,11.96907,16.836147,22.59499,14.696476,8.826822,10.387056,12.162947,13.018368,11.937101,10.179462,12.991441,15.267391,18.906599,27.55677,22.929134,18.866959,15.820274,19.196888,22.908829,27.858934,27.162834,29.00322,26.780926,29.194002,31.197346,27.256075,27.97923,30.670359,31.505419,15.6288395,15.326821,23.928534,19.93275,18.734188,14.657523,8.415054,11.472368,13.047556,8.923511,6.4635377,10.959607,13.7294035,8.282615,10.477119,15.6684265,23.740026,28.609457,19.938261,15.184397,21.8366,23.759598,19.993587,19.839752,15.519158,25.345247,28.916983,18.498957,14.446188,16.169374,20.389502,14.479396,15.325305,14.53389,11.836631,11.66216,12.493774,7.622481,7.535703,10.947847,10.724385,14.4366455,14.668091,15.670276,23.429737,18.752949,15.172745,16.2833,18.962023,17.400238,19.428728,23.457216,9.638485,11.004991,13.88443,15.716195,10.825764,19.574574,16.78213,10.420119,13.257719,7.59671,9.856815,11.149659,7.8589606,10.761917,16.200739,10.758125,7.5194182,11.437188,7.3511105,4.3709025,6.882138,12.137186,7.9296694,16.03033,21.911823,13.001595,13.858852,10.543904,9.238546,8.520393,11.515733,8.446279,7.3410015,13.554303,12.496946,12.932195,13.951893,8.618402,6.9129395,6.0955987,8.669088,9.579579,13.847493,9.597224,9.311518,8.230955,7.947427,8.71211,6.6241465,5.570795,5.960883,10.381421,10.591763,9.989569,9.64729,10.373841,10.413711,6.401454,4.1698775,4.32355,8.081386,9.491416,12.156785,10.836413,7.668245,5.1271076,4.96907,3.5879676,3.6627908,9.070679,10.877338,9.396093,10.237121,10.317469,5.6678853,5.191183,8.088438
0,4.801303,8.023596,6.257994,10.249178,15.759879,9.834819,9.814063,8.692167,5.8257747,4.333807,10.486722,9.923534,6.9058943,6.4331846,13.101803,15.408435,15.663427,16.947714,17.749727,9.0786705,9.447814,11.503571,12.566616,12.360381,13.992066,37.964024,34.92009,12.9293,28.912113,78.76858,58.114147,27.068867,39.90558,59.19082,42.004047,22.876055,11.34356,17.512606,23.104689,30.353573,33.729557,32.3775,24.316166,28.375948,19.331259,11.814978,22.28485,35.5799,19.248625,8.026178,8.506676,3.7932696,8.325928,14.138759,19.201845,20.321455,14.401773,23.01525,19.962967,13.092969,10.736084,25.389938,54.531,43.087677,15.516647,10.06214,19.885939,52.9809,51.18936,30.686274,9.143238,8.407982,20.205742,19.877724,19.33681,37.656803,45.53958,32.194523,21.076569,31.10549,13.478273,15.154641,15.185267,10.855238,8.656143,18.878521,22.155605,17.652575,5.064237,9.063678,17.147537,21.47399,20.99589,14.69053,5.991688,10.135873,22.270798,25.007544,7.777605,7.7348003,5.247119,18.120558,24.990915,13.362717,8.263042,29.97454,32.6338,25.820206,48.619827,35.44308,28.587536,25.75438,8.090216,3.276549,2.1860628,3.615505,7.38412,12.679563,17.97235,13.536805,6.242358,3.6019752,4.3125567,2.5759423,2.770635,10.390021,16.732183,7.460421,2.0326505,8.105177,12.592462,13.538356,8.279326,18.894867,20.705118,14.054877,14.354496,25.286674,26.889091,22.257908,11.199331,11.087164,13.600479,15.080806,13.685507,5.5174294,11.562328,19.613255,18.49112,7.3515677,3.5550504,1.5270569,0.66099393,3.4929254,7.84194,13.635559,9.973304,8.995167,11.182904,11.616851,5.961222,2.2216623,6.518982,9.198624,4.0484824,4.768552,6.029421,8.1598835,9.815852,4.811517,11.567787,13.270182,14.279199,16.542343,8.418353,17.204426,16.98268,7.2431316,7.799209,11.777178,10.768452,8.747052,8.199172,6.9883547,13.810377,11.490945,3.4390335,4.4204135,6.6980777,8.014059,6.620154,4.574533,8.198253
0,19.006798,33.916454,31.326149,25.15534,29.08837,25.91725,29.536577,31.064148,27.462337,17.176342,13.9684105,15.584177,16.362583,5.7870827,5.258878,5.9109006,10.243846,17.42125,8.784884,1.8722788,0.38333887,2.2897878,6.34706,4.5373206,22.889967,35.113033,13.449409,11.079445,19.674162,37.939793,65.20639,54.195854,37.65023,20.792248,19.814888,23.90835,23.227545,31.180067,42.759342,23.493273,10.596339,6.425039,9.838551,13.416158,28.317682,24.474268,4.57153,5.092886,14.341566,15.1568165,23.213541,36.494278,18.23055,23.053885,26.121555,18.07418,21.08853,36.41584,39.36119,37.123455,48.03936,41.926056,31.054384,21.456589,27.516148,25.225965,23.256157,24.180134,37.28254,74.35877,54.266434,38.906445,52.19192,23.944307,41.614883,40.50272,23.012812,31.663338,26.420033,17.780323,17.265524,31.325342,19.810982,26.318823,28.44963,13.68969,22.497675,21.341223,15.875983,23.030127,55.021214,36.054234,26.528507,31.961918,16.482084,12.009153,37.104713,53.612038,59.230663,49.685757,30.786379,9.506324,15.941539,14.3524475,10.250797,16.183054,22.89092,11.681413,5.6769886,3.320275,3.2017806,3.6954305,3.5499136,7.6963916,9.031764,5.2491784,7.710545,10.2824545,9.585428,5.5807834,13.043918,13.054116,10.660688,6.413137,5.748007,11.269428,17.020075,22.442749,25.976225,12.9642725,10.935763,13.461261,16.066956,38.200016,35.830032,26.309378,9.403539,8.153071,25.7515,24.372202,15.37203,28.717379,15.952113,4.7813067,6.033021,7.1048846,11.960638,11.442973,12.374485,15.968429,8.893326,6.584991,12.774427,18.257736,11.378481,11.470836,12.268783,14.448388,20.78624,21.16359,15.61688,7.088428,8.907816,12.06696,21.165556,21.90379,8.316847,10.023372,21.068066,20.10492,7.0098896,12.066091,9.0700035,5.744831,3.4500082,2.1812043,5.062146,11.471003,13.323865,7.074961,3.3451104,8.259784,9.327744,5.881519,5.8301263,5.816203,4.713404,5.4242606,11.697532,11.585713,9.806334,9.871565,14.350588
0,0.023148153,0.030581355,0.081446685,0.18885766,1.0325377,6.0868683,6.6422677,2.4099631,6.604776,5.430858,19.302185,47.228218,28.562082,10.7193365,18.758966,9.925391,48.525364,63.09486,19.10987,9.22143,8.8813,15.526687,47.309658,34.292778,12.790274,26.334276,14.238871,41.61906,64.742546,24.600492,4.986808,5.594664,6.6909175,25.793613,22.297756,8.504842,20.449913,13.156304,37.6075,70.50476,33.05916,15.236661,21.03208,7.4556065,15.804178,16.279734,7.974784,24.027845,18.536926,45.434288,103.81243,58.994057,14.18439,23.240433,9.726412,17.38559,21.29241,6.4182825,10.398897,9.551269,13.172141,36.97377,25.25929,9.037264,17.625698,10.075675,64.57936,94.55448,33.439674,10.250293,10.974511,5.6622066,18.107838,14.770074,13.060393,31.578806,19.098227,20.82503,36.638096,16.02949,1.7931019,2.276187,3.434185,15.922787,15.492728,7.8642116,22.44889,16.278988,21.790775,46.47729,24.902868,33.412838,51.976746,19.967094,21.737385,25.104216,8.412849,21.898127,18.960985,19.54666,51.01388,32.78908,9.442692,17.242224,8.235725,18.21775,25.113077,9.135688,20.50506,21.109976,4.8863363,6.5720677,5.052396,12.455765,28.43188,16.1886,28.804419,47.634773,19.586443,15.995825,19.604925,5.53325,4.683921,4.303511,8.417843,23.796621,16.25038,14.853217,29.631334,14.871951,13.921111,20.401527,8.109567,22.693523,24.743614,5.762723,2.1120431,1.6400856,5.1919174,12.718928,7.7202625,19.376192,34.09291,14.947191,10.969442,14.25296,5.2054095,14.239372,13.819914,2.7263935,2.4301445,1.7396632,8.844498,18.879234,10.074785,5.7639265,8.96423,4.5893927,20.192217,23.35539,6.071812,5.294204,4.5750284,9.993944,26.271112,16.885881,9.190994,17.14954,8.180681,15.459255,21.3308,7.18536,9.741092,10.014494,4.31224,12.573637,9.667093,3.8848991,8.56239,4.8914433,10.330225,17.081831,7.072629,9.863546,12.076869,3.4339454,2.9288251,2.6842153,2.7957532,7.8307333,5.3472676,14.297099,28.597261
0,0.2832631,1.8132477,5.6885147,4.2847595,0.7159606,0.6329452,2.9128563,4.7464976,6.215986,14.866774,9.413959,9.952918,9.080497,9.239898,12.182219,18.95879,37.238804,18.852552,10.20122,8.202542,18.521967,20.386642,11.707471,17.315502,15.690322,35.434334,31.731192,97.17363,88.31228,22.453661,22.987751,20.044565,37.31153,18.658188,1.8816589,3.4211273,18.949223,20.844889,5.68357,4.8857183,21.628115,53.854507,34.334747,40.19121,36.7789,37.276302,48.939228,22.984129,33.91518,18.9407,26.211891,20.14427,24.667423,27.245066,64.35315,103.97534,55.459873,93.01357,57.43399,18.999,17.105352,12.477558,16.151007,5.182544,2.6828349,18.379765,58.753677,44.286003,23.902613,25.777235,22.01679,34.2859,24.13818,50.091305,30.962948,14.568779,13.3441305,21.005205,27.885397,22.789616,41.91917,21.991516,20.659185,18.448837,61.733704,67.91128,16.525707,6.8469577,3.6004179,6.06411,7.5644093,28.258297,25.707035,13.187435,16.719772,5.9996147,5.8583307,6.468836,18.596708,14.530964,23.6747,25.969097,9.780457,12.559959,5.5245113,5.687568,3.6355863,4.4391165,4.0911846,6.0934706,8.060441,32.088646,64.06562,33.897133,36.800327,27.61406,4.4250426,3.6710227,1.157269,1.3106419,9.350488,23.390602,16.832487,37.987324,34.675674,26.39479,34.26009,14.112981,18.117163,9.138073,3.938994,5.540892,28.568298,31.439455,10.645444,12.35355,10.399837,23.048159,15.8728,29.745338,27.078918,21.041227,27.494179,11.011982,13.606087,7.063311,5.740884,6.228431,26.862947,29.537594,7.171336,3.1381655,2.6708527,5.9072814,3.9596407,6.550016,5.964256,4.9984837,6.552801,10.360375,20.359491,10.22673,2.8552754,2.2309835,3.988235,4.4751587,17.290894,28.029327,11.454435,6.2168903,3.8848264,3.4493315,3.1668231,3.9644864,5.2301507,2.353552,3.4573784,6.0412664,18.602404,14.060966,9.605158,10.436913,9.097704,14.175744,5.733618,1.874054,9.110073,38.45721,35.013054,15.549218,19.139809,7.5149603,8.912749
0,1.4503224,2.632874,4.4529667,4.637181,1.615128,2.3997886,3.101549,12.945312,20.028301,7.971354,7.619676,8.129535,9.4274235,17.412342,21.850208,17.064121,5.5013742,2.9761248,7.463403,5.9335504,5.187235,8.575608,9.631291,9.606383,10.104519,18.859055,39.23055,48.098175,92.217445,117.004234,52.466717,25.219633,38.59722,46.17024,24.392538,12.17377,17.106544,21.461218,21.615143,23.871738,15.114067,11.120222,16.274603,12.471343,10.073242,7.234824,3.3932133,5.319957,13.708544,16.342972,15.492332,11.453651,22.139482,17.0526,39.665436,63.3981,29.98733,60.756668,71.241875,60.561108,24.483606,48.927044,50.587337,36.88472,16.182274,38.700172,32.96096,19.10089,17.593899,19.24441,12.43022,15.632194,25.371498,18.685427,12.151812,8.634624,8.037322,5.4698644,9.024241,15.482443,22.40204,28.422928,21.365068,38.98786,43.085346,19.190859,12.149651,39.733074,40.228977,25.067986,56.992043,67.849915,54.223793,14.092052,9.653296,5.905295,3.6661649,3.9322147,5.2768636,3.870667,9.690378,13.788797,15.3523,7.1801634,12.79537,12.564317,8.835198,19.651907,12.274512,20.17606,28.082855,25.387785,49.460884,42.138306,23.444468,20.461817,13.997129,10.14137,11.711878,32.08826,73.44638,48.89138,15.831246,7.5647945,3.1050787,2.7668805,5.0378094,12.410013,21.999222,14.716749,7.707105,4.248754,7.592678,6.036829,10.39279,10.340087,3.7475746,7.9233313,21.44273,22.207245,15.018793,5.7443585,10.109438,13.503663,16.943584,21.80432,27.640007,19.97657,27.367529,46.360077,23.375753,17.442703,16.979946,12.094348,15.011974,10.066108,5.217932,3.3598945,2.0163543,6.0397525,11.141601,12.491106,4.659505,1.8797252,6.324903,8.033108,7.0033274,3.193362,4.2684665,6.121991,6.79035,4.372535,14.510965,18.786844,22.258503,26.190935,15.329215,21.509796,26.437666,19.456385,24.637987,22.589401,18.589941,14.819455,10.180051,5.4211755,5.8519883,8.558695,4.074513,2.4624095,2.8631268,8.807825,16.538567
0,16.508804,16.237146,13.562719,8.305958,4.727993,6.643553,8.519507,12.296286,10.6935625,6.0881248,4.0548415,6.445955,7.1661825,6.0101995,5.281115,12.036776,10.896077,13.815897,22.449738,27.265795,19.902563,12.145458,12.202273,12.261675,7.8134904,4.6328497,3.7274907,6.6947284,7.3692594,10.742799,10.496926,5.900384,7.009768,11.487144,14.848509,25.62674,44.891827,79.25699,114.42468,104.533165,66.54235,33.011692,24.82053,23.227526,11.019606,4.9764776,7.360302,7.495837,6.660912,10.632925,12.840505,7.9162126,10.142603,17.19361,20.067722,19.220337,27.030638,20.9139,17.949562,26.85433,21.213692,21.885035,22.186995,10.240591,9.348829,8.276473,5.9506435,6.1968436,11.601467,18.772114,16.17278,10.370686,18.068745,36.88851,51.57194,70.18281,91.11988,49.555496,47.019196,48.25468,32.597706,38.40073,26.74643,11.477057,11.67072,19.724033,14.878191,15.423443,15.676578,7.115623,8.590928,14.919127,24.54756,29.528677,19.631245,28.100307,26.061668,17.103577,20.421167,18.52838,20.048553,14.03717,17.608763,20.241022,11.44742,15.336579,13.773221,13.366385,11.852734,10.554957,24.147308,40.02706,53.420097,46.637833,40.955914,51.086803,32.49514,17.017931,24.35841,35.8474,33.210804,21.54989,18.59692,26.068626,18.041658,12.272174,14.286072,11.19932,13.458863,17.626362,12.756359,10.506679,18.254715,18.251749,14.183939,10.6929455,10.488872,9.374383,13.039375,13.2149935,15.566205,20.160297,16.436674,12.145088,8.72685,7.9717164,10.170583,13.452026,14.37815,31.2715,32.27799,21.745623,33.70001,24.85465,17.056345,10.049068,18.689087,21.030664,11.303595,19.668474,22.225546,20.20893,21.111301,13.170381,12.707649,13.06112,10.840333,8.348988,12.418714,17.121826,17.904276,21.957087,14.012623,4.601897,6.2911186,12.21894,16.986607,10.803046,9.550437,9.279948,12.672147,19.75901,17.391933,15.700637,16.737158,13.421236,16.245792,11.991787,17.33234,21.64521,15.796967,12.132787,4.973632
0,0.22691615,3.5600576,6.1863284,4.85689,6.1971965,8.067996,10.228997,5.6212397,5.661627,8.863882,9.144901,10.176735,9.393735,10.823309,11.64703,23.060787,15.539363,1.1839721,6.9448986,14.094866,11.225772,15.308956,8.251028,7.7600646,19.980572,26.543036,24.360796,27.77437,39.999695,41.384872,42.840042,58.323856,150.42001,117.6076,20.09113,15.012952,26.491238,15.902541,4.5835023,14.314946,25.131863,15.303256,16.150663,12.47257,14.862916,18.95168,22.002533,24.17042,25.124777,25.612736,23.267727,17.621729,13.707845,5.0386767,3.5735466,3.1100109,2.700141,4.037948,14.9525795,26.815918,33.751648,49.84835,61.26988,80.32049,61.01575,65.8907,26.239887,21.704905,30.327635,27.584032,5.1972466,13.83765,40.278244,28.902933,14.399378,16.922009,30.716782,25.873138,36.544117,18.80769,14.260012,27.801725,37.814903,22.355888,22.394352,6.1585045,4.153877,17.980429,17.638945,21.07253,17.77535,14.943948,12.982681,19.505198,43.893265,91.24602,49.391613,9.164555,12.223989,18.592287,19.069138,24.857723,11.019953,9.544814,20.8419,22.230955,5.1050487,6.251321,22.723108,19.686369,17.904978,13.363485,9.848933,7.3870015,9.117184,8.926595,13.873307,6.752352,3.330437,20.785309,29.632765,25.011103,28.672441,10.094911,8.479592,24.882917,31.011656,74.36195,62.097733,13.121725,7.470667,1.1495805,3.980379,8.781773,16.666403,30.417639,14.55207,1.1009096,10.827895,15.67532,13.252376,15.38287,8.221407,7.6372504,3.2173088,2.6881394,3.053487,4.4842033,11.736239,10.723534,16.88283,12.711674,14.491376,17.138264,29.446415,14.911352,7.75449,30.782305,45.064686,36.284267,41.57199,13.818645,7.1151743,3.2242315,2.7615154,3.1084435,10.366847,32.347042,24.388994,6.6203094,5.720697,9.15639,6.1452208,6.4959717,3.7315912,3.2344651,3.074285,4.1109886,5.12995,6.385584,5.0444818,5.618317,9.36069,9.545038,10.4269905,9.5579405,10.720759,8.101591,1.4747112,15.302543,35.635906,22.65674,18.524733
0,3.5857067,4.903776,4.9943666,6.8474116,8.788076,6.7408314,7.3597856,13.770926,26.555714,50.83307,30.67161,13.594569,14.756107,22.905195,21.846426,18.178679,10.707106,28.27255,33.77636,26.894352,25.585201,25.342314,18.466099,27.751858,41.338276,38.99517,47.692802,34.36561,18.43543,17.555023,38.98286,34.210968,21.137964,40.868828,38.794594,36.166473,16.842005,13.306668,15.190992,12.463805,13.606098,9.957214,9.110902,15.151731,20.069475,22.991228,32.958706,35.1689,26.82984,28.887169,33.5999,17.082464,19.090872,34.792,31.875568,49.23964,49.233143,28.583878,24.57145,35.271294,22.650303,10.113926,21.061117,22.100357,25.155989,22.255798,11.473023,8.549853,18.024458,27.51647,14.4172325,12.097429,24.077246,19.03162,13.312294,17.121729,21.40898,14.528387,12.039081,24.491676,36.346375,39.888783,32.56321,23.6984,26.615463,25.244999,19.971272,11.330523,11.682302,17.95777,16.476185,10.8106,17.012619,18.5229,8.150513,4.83825,10.645749,11.5568495,11.073666,18.801765,19.347494,14.763793,12.380776,24.75886,21.641335,24.91742,15.980884,17.229204,15.835453,18.692795,21.905024,17.66504,21.23156,21.911367,31.667559,20.053875,11.263758,14.634849,12.099205,16.135384,14.022598,8.965875,13.128596,16.015146,9.637824,9.440869,13.358863,22.648546,17.146814,8.2728405,8.272742,17.97864,21.937857,12.928871,18.76973,26.456688,32.997616,20.342283,11.312968,11.759322,10.540072,8.464049,8.218787,10.979343,19.872696,20.289717,11.005335,3.809227,5.21352,7.2563725,9.114019,9.385332,9.488389,16.10551,12.298347,14.696146,13.586069,6.027279,6.997574,7.617592,11.483102,12.306785,16.290936,11.091725,13.58174,10.275343,4.923949,6.437902,9.575737,23.585445,19.477402,6.2717023,3.42821,3.7450604,4.8897934,8.800123,8.66366,6.9488573,9.925218,8.888087,8.525229,3.7463734,5.3347754,4.374976,2.5828807,3.6336164,9.83421,12.096776,9.821767,12.261558,4.9344125,6.2406735,10.196262
