0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
2,2.4878123,4.6519475,9.098168,17.273739,18.464325,8.22191,10.472892,17.233887,11.868371,6.203519,11.670831,11.987116,10.845624,21.058018,16.647865,20.395851,30.925215,23.899725,22.750837,18.230587,8.955441,4.744266,6.6612363,9.489047,15.803371,27.333967,16.722256,9.161261,17.283428,20.36195,12.313275,16.049711,20.338463,19.096516,23.836258,58.78349,98.46286,69.106094,20.194586,10.20002,23.651539,23.502823,18.828814,17.64922,10.147801,17.80241,17.215647,18.306078,17.892223,10.767168,6.974217,27.211655,37.394283,29.15428,43.55026,28.049545,32.72197,21.69331,10.084516,12.213374,13.48197,12.901298,15.84306,14.1535845,20.80114,28.972788,21.391087,20.658665,12.868536,32.448414,43.534225,43.065346,73.398506,63.832497,19.02229,9.276686,16.634388,20.666649,10.858202,8.314994,11.614458,12.158108,6.4318075,6.0662565,12.010769,15.701881,10.002305,9.65903,23.520575,31.330677,35.357727,18.034147,9.2598095,8.20885,4.602037,7.803607,22.560732,19.079334,9.5835,6.406359,9.166593,22.809505,34.214657,21.62892,9.960625,34.09549,45.431484,20.155254,34.64958,41.810585,21.682974,11.761006,17.028389,11.790597,16.908718,14.099147,8.2381935,9.854578,19.208723,19.851343,18.817888,16.551311,17.040993,15.139599,16.775402,16.600376,20.93413,17.285032,12.686108,7.2130775,13.332266,17.804478,11.148732,9.30217,10.57589,5.386086,12.433964,18.488947,12.41702,6.810207,8.276621,20.331854,24.3348,8.878149,23.928358,28.473494,19.094563,22.026392,15.60348,9.290877,7.7066255,8.140827,9.934288,9.559103,12.307671,9.426808,4.878004,12.080381,14.563483,15.259238,6.718353,5.546069,12.49684,11.11856,7.7171316,10.2755575,13.745828,9.664027,6.690171,6.9492903,11.653616,8.099918,6.6537437,7.496241,7.708784,5.3644886,3.8620296,8.511151,16.104746,14.285873,11.5397415,17.16558,21.4493,17.337042,7.9178977,8.720309,10.860534,7.94617,3.1941926,7.3757477,9.821125,7.743324,8.834031
2,0.12155235,1.0077266,4.5319886,10.374563,8.315652,14.616896,17.461287,13.700424,13.993029,22.613468,20.829151,4.848616,2.577991,5.906944,11.221651,18.001135,23.345762,21.60188,18.688871,22.00901,24.293554,33.176487,21.29244,6.7170725,21.531921,18.838045,14.111216,27.669191,27.094296,15.610207,20.725126,14.92529,14.82076,22.070032,26.922056,52.860477,43.0133,48.46206,35.48691,28.43109,26.729315,18.00737,28.38738,32.835915,32.58449,27.3041,21.625021,26.161749,10.796949,14.408598,16.744278,8.100449,4.075355,7.4624267,5.751845,8.25616,10.07179,17.66817,14.019236,18.311026,39.504684,36.574364,12.283478,17.054146,20.635576,6.6872106,34.29961,54.825657,34.615944,34.56448,32.12483,40.43769,30.472864,16.463552,28.465883,24.018126,45.339096,38.44336,12.144291,26.954395,31.63016,20.057013,12.8984585,16.408314,8.494998,15.562845,21.969627,20.811699,41.390472,37.682884,22.568329,9.834364,5.4809146,13.003739,15.267198,10.563941,9.436249,23.149967,25.389565,11.666237,7.0215178,4.61274,13.094855,20.774132,11.811871,22.710861,51.514046,43.010895,24.329926,23.528542,41.389603,30.804657,3.973346,6.540715,6.9235077,4.3231177,16.1741,24.346638,20.13931,8.644507,3.921298,9.185339,18.389442,16.83958,19.216501,12.042021,14.389042,13.385049,13.964922,10.845506,11.97399,13.067843,10.742086,9.345044,16.736774,22.45985,10.084333,9.409303,6.672146,13.137386,18.017431,10.588262,15.760914,36.02594,23.973108,2.2076576,2.2535877,8.834168,9.631805,17.612303,20.494303,11.132734,2.9984016,6.529369,9.746885,10.161025,18.156164,15.117148,13.982298,21.931274,17.668997,9.8167095,7.3426476,6.099193,6.8604503,14.151374,15.772083,10.79374,5.4900923,4.3133674,4.5801125,4.457753,7.1237054,5.7648387,6.967095,8.245099,7.7355027,12.274044,7.522178,2.841776,2.9588473,4.15974,5.416895,9.956512,14.100014,12.449192,9.480122,15.654275,16.879826,5.986756,3.8126693,7.43452,8.970647
2,0.10468389,0.16983695,0.694688,12.143347,19.273968,7.492759,0.63280684,4.275565,5.4432716,1.7008808,4.188945,21.988605,22.578545,4.784013,5.6332684,20.578566,17.07167,2.3272183,1.8292435,4.9273314,3.2815537,0.2594939,7.1799355,15.259069,8.092532,0.22615753,1.9326581,3.2896714,2.2384603,9.42116,91.53803,122.99626,38.866108,6.242366,30.408466,32.953426,7.586203,4.530006,17.647453,15.438445,2.5783858,12.955023,38.147816,26.875385,2.3952413,18.462263,41.703903,23.464123,0.7842549,16.667717,29.628307,13.107583,1.0855948,11.750699,16.665205,5.840616,8.009303,51.886826,59.331715,15.0431,22.16631,96.44969,89.003204,15.417974,19.031136,59.613434,44.38257,4.5673623,1.8009626,3.8164136,2.2701204,0.3488532,23.051947,43.441967,20.466612,3.327944,46.376667,69.5563,25.336216,6.172672,43.52718,52.500645,14.238889,2.2922547,8.057366,7.841825,2.075895,14.669796,50.030025,39.317566,4.7907977,20.765913,53.40018,33.65883,1.8994725,9.530231,19.020548,9.512709,0.23739828,4.098754,6.5020447,2.555345,2.2157652,18.545013,23.594854,7.0115976,7.0550957,36.81325,37.80372,8.084138,13.568827,49.79559,41.29937,5.6433063,4.7953672,12.85789,8.5738735,0.76668465,33.79807,71.81788,38.108807,0.55681723,5.2707415,8.845069,3.67269,1.1749187,11.3415785,15.245589,4.8503566,4.427621,25.704035,27.838137,6.4055114,2.8178926,10.710186,9.384572,1.6248984,10.437483,30.767832,21.673206,1.9970375,24.03176,54.30751,30.550339,0.86556387,8.0086155,14.220924,6.3322678,3.036496,34.82975,49.433758,16.78636,2.9417596,17.177988,19.638252,4.9183426,2.1176162,8.840909,8.159462,1.7274413,11.528356,36.489273,27.15438,2.8063695,5.235003,12.51703,7.461403,0.32417944,6.2042823,11.693966,5.5016375,0.82995677,11.595144,17.391396,6.3264294,0.6669035,3.8841636,4.684614,1.3149668,2.338385,11.12695,10.830855,2.2306848,8.426833,28.714045,22.559723,2.75842,10.802694,27.72418,17.480753,0.98622096,15.899437,31.787405
2,1.7287515,10.203287,33.629314,26.31918,7.38765,7.9472356,21.370562,38.935013,17.748674,1.9081379,3.6139252,20.090986,21.94566,9.075454,12.705582,6.107659,8.242397,5.8074327,10.004369,10.143197,20.40236,31.2971,24.644588,52.842274,46.16653,145.28226,135.17438,36.02095,38.327847,22.260897,40.816914,27.139776,59.064,50.72775,23.127663,28.72167,10.550268,12.343363,8.775436,21.4176,19.44194,68.521194,82.40641,29.827377,36.496063,17.379,12.461952,10.067306,26.151445,29.031212,27.964409,46.091873,19.700983,7.452348,9.76688,44.42705,45.50603,23.338015,33.63721,17.98572,31.8524,20.55776,26.475151,25.031332,14.869622,20.374842,64.55996,145.85619,83.225716,37.95162,33.030704,16.922726,21.552982,11.362894,19.214426,11.0957575,16.84886,13.812494,19.244291,23.425283,19.64095,34.986675,16.612549,4.5108085,3.5314603,7.655664,8.667401,21.113817,36.406693,18.234482,25.601698,24.06324,88.32517,91.93241,24.331148,22.464766,16.04726,34.69302,23.371086,41.300346,39.71261,17.065172,22.445545,10.185191,14.564233,9.847926,20.666304,18.336493,12.20524,16.05704,11.316726,21.259638,12.993889,24.245237,19.909136,13.101727,15.93052,19.15599,35.81527,17.458063,9.049213,8.799921,36.195393,41.474808,30.356104,50.617874,22.359228,6.537331,4.9228435,11.222891,11.866153,5.426083,7.7964387,12.782802,32.441296,20.901632,12.760005,12.382634,6.027322,8.316459,3.153405,2.4558742,4.09939,16.03601,14.508867,12.686604,17.058119,14.202667,28.017391,16.207676,22.996101,19.118818,4.5978823,4.7541466,11.196041,21.864828,10.856678,5.7076106,5.68168,25.215334,29.382492,7.6166277,1.9264607,1.2135484,2.6968813,4.775011,25.390337,27.307018,12.1509,17.131477,7.8542566,9.372309,6.4515433,10.215747,10.122688,2.4398422,2.1925118,5.0920453,12.114606,7.4978666,9.097389,8.32648,1.5093981,0.82410187,5.929409,12.991043,7.167147,4.0435557,3.4315472,2.656699,3.3473186,25.26296,50.515255
2,0.47259215,2.2525337,8.763233,7.733973,11.154785,16.678158,8.076332,14.929885,10.297414,18.518711,21.165632,5.6161337,3.7483046,4.8859315,18.207062,15.955929,10.871561,15.839372,6.067606,5.4168096,6.474046,35.4961,40.577744,10.14208,1.7546158,10.372208,41.473377,36.298717,12.167934,16.138794,19.812572,51.81522,34.574215,6.263611,6.5607734,21.92832,43.791756,22.013401,10.492559,9.230079,11.780279,17.51214,6.5106,3.4428666,3.7806647,19.479826,22.258604,23.050764,44.586514,22.592817,13.315114,11.777678,22.009342,32.876095,12.834753,12.568719,11.620663,53.44839,61.08838,16.13595,10.225181,6.4022193,15.920618,13.917761,2.169932,0.86319476,10.708817,29.435436,19.632969,2.4718394,2.3266146,16.397223,32.78679,16.965832,16.713171,14.63003,6.184704,8.635386,17.929749,48.422676,32.45957,19.397589,21.97996,17.310417,32.98525,16.501526,3.929937,3.4993975,9.769827,14.649039,6.0881586,8.023332,8.490262,43.60792,49.840298,19.294893,29.182905,14.593969,0.7912667,0.6714107,0.82398856,1.235562,1.8465531,4.934996,3.9716365,14.267427,16.298487,5.7093325,7.9001775,4.1392417,4.6999145,4.176733,9.147042,13.698853,10.977452,27.08413,18.06533,3.519494,3.7308917,13.520877,27.000984,13.636003,6.9741464,6.3137865,22.002962,32.951637,13.482179,16.60255,11.112704,7.57205,8.617304,2.5271964,2.6048317,1.6122673,3.879083,3.5011654,13.021726,19.529129,7.528622,6.70634,5.4161005,20.440845,23.358536,5.9162283,2.1515207,3.6888008,14.207375,12.471957,10.866147,16.038536,12.514593,30.663876,20.656284,18.038559,20.522903,5.138073,0.6538943,1.338025,5.2529974,4.603196,3.1394928,4.6104913,6.517646,17.268827,11.513233,0.8481526,0.30559465,4.622439,9.244445,4.6552677,2.3831494,2.3885863,16.990675,25.485477,11.030546,16.164175,10.877141,10.673499,12.176146,5.063915,8.020805,4.4207716,7.22117,6.3370304,5.492087,8.090339,3.0324943,1.9308624,1.5156286,5.3780746,6.1448703,1.8206311,1.919962
2,3.1529093,8.461076,10.748997,12.771774,8.389941,7.2834687,9.2667885,8.46311,8.187661,8.177688,4.313028,4.958698,9.5131035,6.8590565,7.7802887,12.402624,16.446192,15.305383,3.456411,1.5191897,2.537631,5.75784,18.923313,22.764994,26.254154,13.036326,19.989475,39.96943,20.003689,1.7677724,3.2456787,2.9264836,2.670179,2.4439957,5.9874344,8.102244,11.856795,21.10634,33.16697,52.33246,30.932878,18.408747,15.471328,15.7748,16.084732,16.384008,8.2837925,4.1121426,8.154475,17.982813,20.1099,19.933578,10.906326,6.2974854,8.638628,5.6889606,7.736973,13.614682,8.722157,7.304024,9.670181,9.455527,27.01017,51.444386,29.000704,22.451912,35.69854,23.548018,15.45831,4.028836,1.9409052,1.7165207,2.1197233,4.2435994,7.3824177,12.586819,16.424986,15.877755,9.869562,7.7557626,15.588156,28.740587,15.995159,8.653192,10.267801,5.1734567,2.9752524,7.1796303,22.93806,27.888596,32.897827,16.464975,6.518522,12.183644,6.4093494,2.8430429,5.862508,22.488567,22.996328,11.511636,15.132998,18.223312,22.973274,21.474161,18.732359,8.2213745,8.37175,7.548145,2.1184387,7.5505786,12.389098,19.608234,9.80055,16.836872,33.930733,27.366959,22.911894,16.87915,8.205701,6.104344,12.229785,7.6394024,4.7500005,2.164094,1.5960759,7.5104394,14.833933,10.022989,16.588709,30.177982,15.160593,1.665172,1.0440392,0.55916065,1.6771185,3.5275474,6.3268905,6.3111973,3.4095442,1.6480542,7.71856,15.46731,9.580866,7.6658883,10.4569645,7.3335166,5.8975506,5.9315257,8.369357,9.058126,9.032866,6.382199,12.933119,24.241032,12.790285,4.456526,3.023822,2.1593194,1.8293664,2.0719721,5.5670023,5.580471,2.1886404,1.0850042,0.80905664,1.6841033,5.6493425,8.766663,13.439807,8.008228,4.539704,1.9907038,2.5856586,3.2955313,4.662723,6.3722444,6.103333,2.8677874,3.611716,9.037145,16.739931,9.039035,4.1675944,4.8280787,2.3938944,0.20311809,0.28036043,0.29717413,0.5779367,1.0346941,0.60738,13.3508835,26.690691
2,7.866316,7.262615,13.982413,14.468068,9.314274,11.784759,9.497981,8.832519,5.411394,10.482889,21.468998,28.536112,17.943813,13.302092,6.330589,5.793648,5.680704,14.09663,14.585222,20.771263,52.108433,43.77543,40.64682,28.331709,20.844782,20.65818,26.33525,24.007664,24.277256,27.478636,33.994743,66.280334,55.28836,25.94136,20.883768,15.510065,11.799847,13.290316,12.408356,14.018978,10.290665,10.994207,13.389653,14.071576,14.19359,12.431905,16.688541,15.460465,24.068098,32.309425,24.89161,31.197699,48.211964,30.208488,27.347097,30.446669,24.849192,28.632236,58.362026,62.80338,45.1445,15.190449,24.857475,30.707285,16.637693,22.812416,20.99832,14.851534,19.606792,25.829422,12.43268,7.63768,10.530453,8.437819,16.059328,28.982279,25.950922,18.29104,28.01395,18.796787,8.713007,26.544264,38.17928,30.420696,29.308186,26.89243,25.080988,24.3415,31.742765,42.32103,35.817635,30.387384,15.665743,21.341349,25.721645,14.33183,14.201332,13.879543,13.312215,19.921513,14.520754,9.916508,8.987245,16.133686,26.028328,23.001287,20.346756,29.422115,22.672346,35.56111,26.544426,16.868896,16.27586,14.205121,16.972631,17.28657,9.399994,17.966227,13.706996,10.510236,21.074703,18.862976,8.439313,12.867455,11.328105,11.404112,16.360691,19.294731,14.334297,15.975073,19.095316,30.961897,22.583723,7.5355,14.450729,17.641964,9.37512,10.443029,13.400698,11.607877,18.37071,25.146317,10.93273,12.299718,15.406246,9.465228,8.177619,6.5006657,2.8900795,6.4617834,8.127681,13.184265,14.797629,8.697321,12.740468,10.824558,11.1180725,7.345068,8.881979,14.9284525,14.917879,13.353533,9.354539,6.945871,10.561992,17.774273,10.700026,8.744571,5.4643574,6.892974,9.432597,11.944036,15.042426,8.14428,15.704202,16.098492,6.324441,12.393415,21.31438,12.016824,5.9589515,12.929723,10.455541,10.739472,12.163031,9.679285,11.912355,15.805699,18.640888,11.412542,6.0627284,9.666388,14.622538
2,7.8608384,11.589928,9.387912,4.828053,7.4149475,12.549869,14.2946205,11.498758,16.273676,13.245253,6.356829,13.199707,21.71899,15.593824,27.751234,47.06679,48.01045,47.664173,63.90562,27.214882,16.509134,17.672718,20.088284,20.784132,13.442416,16.196842,20.985813,26.12805,27.898397,23.567202,18.43349,33.862785,49.457676,62.193195,122.95606,129.44095,40.899887,47.68802,85.88287,57.357265,22.58373,52.666527,72.83942,42.63923,22.685728,48.38431,46.844776,28.89543,30.308151,51.599766,34.221962,22.828306,69.79435,70.76014,32.121876,20.255533,25.885765,24.486887,17.201962,19.83244,32.116894,39.372692,31.277868,26.913496,16.154943,16.470402,53.084522,84.914024,86.837425,47.49834,26.185644,17.828459,65.71172,103.71576,93.65556,41.121326,24.418266,21.545942,12.685785,10.1802225,8.8973465,23.744791,48.06185,35.44957,28.432884,40.65364,34.610382,16.230574,13.443956,12.426117,58.492355,73.90122,44.96719,38.359158,37.05423,44.530197,35.4722,23.093412,31.794403,27.42592,46.46597,45.542362,43.493237,36.146576,14.5897255,17.67763,43.800488,47.09937,79.35462,75.815735,31.1366,47.803974,30.314823,32.361202,42.63199,38.25518,23.998934,25.754961,17.018185,19.868618,26.870546,28.16476,23.801802,20.81425,27.683613,28.997839,35.053505,28.427122,11.271157,7.0017204,6.588889,15.97484,15.567031,13.463686,51.12036,71.81626,31.826889,31.459627,23.743155,20.582851,20.148111,19.158466,29.578001,42.798893,29.198366,36.92863,40.12306,26.40469,13.602721,25.036503,21.806322,12.663402,12.031192,14.875362,8.133539,11.398328,18.757536,15.886016,25.215818,27.534307,11.344031,17.426907,11.522936,29.704033,30.084856,20.65017,18.975101,24.323183,16.129265,34.77908,31.60571,15.849496,16.803112,29.555897,18.242832,30.622078,46.775265,41.33071,11.395901,10.648137,21.739649,35.237236,24.76373,5.2827444,9.819635,14.064658,8.905983,19.740131,22.312918,16.173164,9.7157135,13.943733,7.5272036
2,0.58697176,7.699952,13.099609,11.00371,13.580546,5.2841654,3.4141958,8.222546,9.290667,15.336485,14.699427,19.355343,16.548939,20.963997,16.528627,20.604994,16.752123,22.815619,46.6549,70.38162,37.648582,35.484493,11.205062,3.0131755,3.4136868,12.384583,43.604748,35.80529,4.9081874,20.80363,49.82049,32.1162,24.56057,35.141514,55.324306,24.420322,13.336997,53.29435,64.696236,20.23138,10.300245,10.745973,9.961222,10.536708,11.428283,21.655325,26.873667,50.543674,41.148533,55.583553,33.90798,34.82195,43.865833,55.06327,20.084896,20.604124,78.12144,75.508965,35.17179,26.742065,4.1687226,7.955211,18.7208,15.000281,19.949537,15.778969,20.462252,18.238892,23.199297,11.316272,9.823668,5.958493,7.070194,18.218847,22.067553,49.618084,38.22995,19.448553,12.741498,7.445386,8.060644,12.704841,8.227866,9.855693,41.64648,55.637283,61.59722,66.48132,16.22395,5.231375,17.743082,15.151627,12.905245,10.802867,14.749806,10.619072,11.887126,7.0881534,6.545082,13.237294,18.506563,7.5785666,7.584742,30.659954,32.033905,15.231873,14.6254835,27.337172,21.911379,19.582125,13.744809,12.486857,40.085667,72.550255,33.19341,1.8481836,8.7199955,11.677344,13.226984,14.499602,11.048717,10.0584135,2.2928696,8.562186,24.891542,17.681984,7.018795,11.518975,21.61734,11.007474,3.7854755,21.235456,30.395079,28.26269,32.30484,17.214323,16.094997,20.283184,17.959826,9.7404175,7.142985,2.080765,7.567541,16.297722,10.225142,9.436291,10.234039,14.461823,5.766837,3.205032,13.606374,15.47529,11.674318,10.897849,9.735425,8.191359,6.588523,11.414239,25.035042,15.778661,10.90803,10.575733,15.178949,6.342404,2.1414175,15.46555,18.85528,8.987199,7.824281,5.743321,9.457933,26.537817,20.156237,3.1535203,2.0244956,2.973379,2.671432,3.907775,9.557099,14.530257,5.5003095,0.3606544,0.86595213,2.9994044,13.329464,13.917931,19.56171,16.29322,10.670182,7.4722524,3.4889364,12.636422,24.981947
2,0.31564626,0.88929945,1.547538,2.8055227,6.998623,7.7520294,4.3210773,2.9132552,2.2170904,1.7844725,11.827875,14.784452,4.558028,1.4701693,2.2321668,5.751297,4.3986845,4.275973,11.380175,8.545534,8.885768,30.87377,26.786482,17.704386,14.287652,25.247847,40.253265,33.262653,26.477488,12.387219,14.271893,15.645732,18.367773,19.568892,19.424631,16.508297,19.921928,20.307816,11.787463,9.720091,9.399564,8.698152,5.200508,1.5217166,3.6192703,13.433238,17.997356,11.363977,6.9835544,3.221046,10.111899,28.178616,41.47806,17.703331,21.266216,32.611626,14.547943,14.46453,23.100557,11.124808,9.406866,17.506712,43.376266,41.649025,10.362387,15.192932,18.629393,22.748993,12.097617,2.0113087,4.2935038,3.1640463,8.558983,20.594908,15.654433,11.661406,3.3689847,5.048782,7.969579,12.77159,10.438544,9.772289,18.517168,27.857332,37.14003,16.81309,9.411185,9.437812,17.16354,19.380524,22.80164,14.921939,15.15084,20.775185,9.97903,3.9798205,6.028142,6.449649,6.451755,5.7446814,10.336567,14.033083,20.815935,12.259701,3.6842232,3.77933,14.173821,17.777233,9.36306,6.14312,5.1431804,8.700787,7.0983324,7.8792896,18.644209,14.175752,9.596564,30.04058,26.107824,16.711483,9.531878,6.003262,1.7236335,3.4403687,3.9022954,4.5302854,2.445421,1.799386,4.057797,17.052116,17.624634,5.3675184,3.0644858,3.5635703,6.585145,18.883875,22.146538,11.699828,7.9045796,6.074381,3.4502482,1.9930582,3.8436167,11.316012,16.188261,20.110395,9.266141,7.130982,8.169054,3.865228,5.079764,7.637787,4.870593,4.1889267,4.984756,8.415254,9.834297,12.001607,6.304149,3.156096,2.3986847,2.4630957,5.5637097,11.020929,11.535714,11.228419,6.1328473,4.2406216,6.885191,15.238847,9.462717,2.7921972,6.0299797,4.6018844,3.162797,1.8864362,2.6106455,3.9386234,6.9705057,6.502188,6.141407,3.5173688,2.8353357,4.12658,11.047262,9.776053,5.254545,5.5182586,4.8301487,2.8310897,4.5840836,8.4492855,14.650311
2,0.3751456,0.82862604,3.7523353,11.142452,27.977295,22.87875,16.489801,16.821249,16.694334,14.034114,11.07309,31.444382,29.965117,27.032467,30.116657,17.629095,3.6634033,3.147204,10.263641,13.306535,15.402385,15.228485,62.405033,71.43745,34.220596,22.555042,17.340372,13.208633,5.477312,17.465406,23.447683,24.556465,50.257862,51.091816,40.06826,62.7074,46.21257,5.213568,5.0878725,24.475643,26.114227,12.104686,5.5706296,9.853192,31.50318,75.05042,51.05858,23.208654,28.497444,29.543427,25.09309,17.90357,27.185995,39.39571,52.466652,68.567085,38.808132,61.710037,101.95374,42.95438,45.54936,60.189884,23.175781,14.455199,12.142934,5.400207,15.66782,14.08129,8.380077,3.04254,5.1716313,9.408089,15.737865,22.586636,18.94224,9.434787,26.58294,49.041477,56.78005,31.82892,47.988262,44.351017,16.157522,37.503136,38.81856,37.32816,32.2745,18.08676,22.164545,44.528503,69.30944,55.257626,13.6395645,9.669457,13.144381,16.819511,20.397003,10.073727,1.7262592,2.6245868,1.1402472,3.3167806,12.581059,26.218676,17.063322,29.243958,46.970554,20.092297,11.385571,14.83225,10.039411,11.725835,44.18088,78.6416,36.073826,4.670151,6.824852,10.912165,9.296871,8.8651,11.686092,20.53898,20.321564,17.188635,22.324545,19.780052,15.618269,5.988719,11.284878,22.85233,35.00044,29.899195,20.33953,7.7088704,13.726326,34.052593,35.10738,13.442192,10.32895,10.024858,14.421897,28.225687,21.852873,14.97714,11.749399,5.797659,11.083887,17.844847,16.00441,10.259219,7.0657783,15.1100855,8.282541,2.5064793,3.977765,1.6971563,2.8128743,14.382437,33.353745,19.8427,5.2309537,9.752831,13.315568,14.318015,15.133054,14.080389,14.249609,12.911753,5.529549,17.750044,24.35079,28.92273,14.032297,18.978529,23.525946,19.358494,10.227846,3.1760106,6.795889,17.919119,14.975108,8.777106,4.0767393,7.817705,8.921602,7.801695,6.062545,9.166707,12.1933975,9.518679,10.650517,10.989665,8.577749
2,2.2793007,3.2792747,4.7010574,3.3764572,5.6348414,4.722063,7.3480906,8.448844,5.7431803,4.3177476,3.5681045,4.6004224,5.514663,5.2427936,13.420421,16.648003,10.542388,6.1995664,5.403225,8.127817,11.724457,11.785671,6.233325,5.842802,11.947527,19.405426,16.764065,12.8039055,29.076061,78.6217,66.19494,33.47832,19.519697,25.260508,46.027596,39.323444,15.002398,19.28779,17.56779,14.564276,13.472228,4.2656536,3.550405,28.936712,45.339138,20.645844,10.28394,7.8757324,3.8260608,3.9064503,3.0058837,1.7065775,3.2512782,5.5807734,8.086128,9.296208,9.794158,10.199498,30.930998,51.285503,52.18443,34.19527,28.727005,46.069214,51.247265,35.804016,23.911238,33.150375,23.004091,15.854191,9.633654,3.4915595,13.940434,32.02905,32.576508,25.07156,13.114521,16.916073,22.981506,15.812962,12.086604,9.3687,3.352505,10.063318,10.360873,5.9573274,4.4242096,3.9195733,19.968653,25.659052,10.282287,10.86304,12.626296,28.8729,45.417038,26.349411,34.699955,20.477991,7.8715,5.7071433,11.91423,7.669186,7.33227,24.572802,26.117653,16.83857,13.831413,20.43782,30.831343,27.596428,13.907202,14.490623,6.6265554,7.780574,10.816848,5.234499,7.6718726,12.324832,6.1090927,6.5107665,4.798063,3.9234009,15.016966,36.07774,22.564575,16.516562,18.895771,11.830519,3.4528968,5.293945,6.3962946,11.444039,14.426706,11.675141,19.638863,21.951723,7.1115155,20.777649,28.227869,16.317907,19.957048,9.845574,7.612539,3.4599745,2.1551955,4.8956323,6.365495,5.4804163,3.380355,4.136741,7.802965,6.943806,7.6176753,9.819364,7.5283933,8.998426,9.505622,6.3582883,6.342145,6.9164987,10.333912,11.086016,6.6050606,12.630118,16.39467,6.5620074,9.796352,17.204435,8.547824,4.47224,8.45349,17.689024,12.588641,7.294881,10.994852,10.443368,6.1000795,3.2669845,3.7817943,6.310283,6.222476,3.142806,3.8958943,7.2515545,7.622145,3.653063,6.555048,9.5169525,4.3861217,9.300264,15.347643,13.009651,11.781479
2,0.028516911,0.047913596,0.22867902,1.9739453,2.5579042,0.7663621,0.07316027,0.040167704,0.04516597,0.093277104,2.8968441,6.5073533,3.6990123,2.75487,33.04934,47.51232,16.379858,3.332353,14.370887,13.645136,2.5552895,13.304391,33.88615,21.166922,1.9330988,28.246786,45.216034,17.777983,7.948691,43.549973,45.82878,10.119336,16.806782,48.507107,33.750355,2.879945,21.830412,38.98886,17.326895,0.86583084,5.020185,5.858921,2.1794174,16.622375,55.397137,42.806545,4.893283,14.434215,28.858896,14.416737,0.455124,3.427801,4.5199423,3.0216725,24.104023,93.4094,80.06297,11.811071,31.162703,69.89347,39.140026,4.0818834,47.160378,67.805176,23.386356,8.901273,40.117004,38.100727,6.943164,11.708015,29.748865,18.580893,1.116598,8.349746,13.367551,5.249015,0.40766352,1.7363762,1.8341819,0.96491337,12.208934,35.40799,24.628635,2.0758677,10.352604,18.43597,8.394889,9.7228565,66.048515,77.068985,19.893616,11.172474,36.630703,28.285841,3.241036,9.444491,18.812792,9.418138,0.9927203,8.645935,11.189315,3.3764305,2.7624893,10.613489,9.100619,1.3673421,12.236234,27.539225,15.419822,0.54710895,4.371161,6.270994,2.4082084,7.6217127,34.810276,33.079247,6.066675,18.987505,48.321552,30.197323,1.6350858,1.7681032,2.7711768,1.3190573,5.069691,27.892958,29.362047,6.4311447,6.3618674,18.339834,12.747104,1.1830547,18.343115,32.77196,14.563979,3.6953025,25.049618,29.2175,7.591223,8.074602,26.706852,20.642326,2.358715,12.202935,24.372484,12.1895485,0.21000406,1.7148974,2.2226741,1.190776,8.59698,33.306248,28.55038,4.2040577,12.119135,27.257502,15.256947,0.75591487,7.5178986,10.81256,3.7267523,0.71140915,3.037737,2.882837,0.6045638,5.9608536,15.16706,9.479425,0.6441651,7.066737,11.305858,4.4647946,2.5327756,13.8604145,14.589522,3.2035718,3.2219534,9.239429,6.42861,0.62310153,11.7557335,20.992664,9.331616,0.3033641,1.2509526,1.4703778,0.649881,5.7661905,19.22305,14.853228,1.6988575,9.141457,18.290375
